Jurusan,Matematika,Bahasa Inggris,Bahasa Indonesia,Prestasi 
IPA,92,86,88,Berprestasi
IPS,90,86,85,Berprestasi
BAHASA,82,87,92,Tidakberprestasi
IPA,93,82,85,Berprestasi
IPS,86,85,88,Berprestasi
IPS,91,83,84,Berprestasi
IPA,88,80,90,Tidakberprestasi
IPA,84,82,88,Tidakberprestasi
IPS,79,89,85,Tidakberprestasi
IPS,83,88,81,Tidakberprestasi
IPS,82,85,84,Tidakberprestasi
IPS,83,66,77,Tidakberprestasi
BAHASA,80,75,88,Tidakberprestasi
BAHASA,82,85,44,Tidakberprestasi
IPA,89,95,55,Berprestasi
IPA,88,45,66,Tidakberprestasi
IPS,85,65,57,Tidakberprestasi
IPS,90,55,48,Tidakberprestasi
IPS,82,48,67,Tidakberprestasi
IPS,93,58,87,Tidakberprestasi
BAHASA,86,95,79,Berprestasi
BAHASA,91,75,82,Tidakberprestasi
BAHASA,88,65,89,Tidakberprestasi
BAHASA,84,88,88,Berprestasi
IPA,79,85,85,Tidakberprestasi
IPS,83,92,90,Berprestasi
BAHASA,82,85,82,Tidakberprestasi
BAHASA,88,88,93,Berprestasi
BAHASA,85,84,86,Tidakberprestasi
BAHASA,88,90,91,Berprestasi
IPA,85,88,77,Tidakberprestasi
BAHASA,92,85,68,Tidakberprestasi
BAHASA,85,81,88,Tidakberprestasi
BAHASA,88,84,85,Berprestasi
IPS,84,,92,Tidakberprestasi
BAHASA,90,88,85,Berprestasi
IPA,88,85,88,Berprestasi
IPA,85,92,84,Berprestasi
IPA,81,85,90,Tidakberprestasi
IPA,84,88,88,Berprestasi
BAHASA,55,84,85,Tidakberprestasi
IPS,96,90,81,Berprestasi
BAHASA,56,88,84,Tidakberprestasi
IPS,46,85,98,Tidakberprestasi
IPS,77,81,78,Tidakberprestasi
BAHASA,86,84,95,Berprestasi
B\,86,92,75,Berprestasi
IPS,87,90,67,Tidakberprestasi
IPS,82,82,86,Tidakberprestasi
BAHASA,85,93,86,Berprestasi
BAHASA,83,86,87,Tidakberprestasi
BAHASA,80,91,82,Tidakberprestasi
IPA,82,55,85,Tidakberprestasi
IPA,89,84,83,Berprestasi
IPA,88,79,80,Tidakberprestasi
IPA,85,83,45,Tidakberprestasi
IPA,66,82,89,Tidakberprestasi
IPA,75,83,85,Tidakberprestasi
IPA,86,80,92,Tidakberprestasi
IPA,86,82,85,Tidakberprestasi
BAHASA,87,89,88,Berprestasi
IPS,82,88,84,Tidakberprestasi
IPS,85,92,90,Berprestasi
BAHASA,75,90,88,Tidakberprestasi
BAHASA,80,82,85,Tidakberprestasi
BAHASA,82,93,81,Berprestasi
BAHASA,89,86,84,Berprestasi
IPS,88,91,89,Berprestasi
IPS,85,88,70,Tidakberprestasi
,,,,
,,,,
